ORDER_DATE,ORDER_TIME,ITEM_ID,ITEM_DESC,CUSTOMER_ID,SALUTATION,FIRST_NAME,LAST_NAME,STORE_ID,STORE_NAME,ORDER_QUANTITY,SALE_PRICE,DISCOUNT_AMT,COUPON_AMT,NET_PAID,NET_PAID_TAX,NET_PROFIT
2024-01-23,13:16:49,05T2VTTM,Item 5W69T,PS2WYFV3,Dr.,Sam,Garcia,ICBCAD,SuperMart,2,129.97,8.97,9.93,111.07,11.11,21.98
2024-09-06,07:13:47,OKIRNP9Z,Item O6R7N,37WUE660,Mrs.,Jane,Smith,XLXF9G,DiscountDepot,1,399.17,72.71,30.75,295.71,29.57,26.64
2023-12-30,16:48:12,X0AB9U6Z,Item LL7PL,H7AVAPGT,Dr.,Morgan,Davis,5UQO0N,QuickShop,5,465.59,74.41,44.06,347.12,34.71,33.06
2022-06-01,08:11:03,4A1G6ERH,Item 0VJFN,38XOMY1S,Mrs.,Riley,Rodriguez,EA75QO,SuperMart,1,329.97,43.95,32.48,253.54,25.35,30.21
2020-11-02,10:22:07,1AID2IY8,Item A42RU,V22TO4OF,Dr.,Taylor,Brown,QZJSXW,QuickShop,3,234.91,46.1,8.46,180.35,18.04,21.36
2021-05-01,17:29:56,L2HZPEYT,Item GZW1H,MQSVVGHF,Ms.,Taylor,Brown,5OX834,MegaStore,3,219.45,16.19,18.47,184.79,18.48,34.64
2020-11-16,18:24:21,S8F9XGV4,Item HKZS0,Y0YNU592,Prof.,Casey,Garcia,5C8DTC,QuickShop,1,48.89,9.06,3.98,35.85,3.59,2.93
2020-10-24,00:10:41,P3WCQGMW,Item XGZAA,SCS4OSSZ,Prof.,Chris,Garcia,AZUNZT,SuperMart,3,435.64,66.03,25.62,343.99,34.4,48.21
2021-10-19,15:18:41,8HATER8Z,Item LRG9T,FDPR14BY,Mrs.,Alex,Martinez,UXY4NL,DailyNeeds,5,425.87,34.64,35.92,355.31,35.53,64.26
2023-05-22,05:33:35,L5IB98MJ,Item C4OY9,YONDHMNX,Prof.,John,Martinez,3PQA28,MegaStore,1,257.63,39.18,21.01,197.44,19.74,23.12
2023-08-23,21:50:21,Q3C20PVQ,Item C8031,PG3J4PRJ,Mr.,Morgan,Martinez,J38ZQQ,QuickShop,1,33.22,4.48,2.86,25.88,2.59,3.36
2021-12-13,16:30:54,GRMYW256,Item 6KSQA,01XM7HU8,Mr.,Chris,Martinez,GX5E48,SuperMart,4,481.11,42.08,19.33,419.7,41.97,89.06
2024-05-27,18:42:55,R1H2DLW3,Item TCI3G,FU9DT0TX,Ms.,Morgan,Brown,98TDRN,MegaStore,5,45.26,8.98,2.72,33.56,3.36,3.04
2024-09-15,01:36:52,U96JHMEL,Item U9M3M,72LFZWW7,Mrs.,Sam,Davis,DQI813,QuickShop,3,417.8,39.03,32.11,346.66,34.67,61.31
2021-02-21,06:23:16,91CS8WVR,Item R12WA,T1DZKM00,Mr.,Jane,Martinez,COA8NP,DailyNeeds,2,362.23,61.55,20.19,280.49,28.05,35.1
2024-04-01,14:13:59,6OZXRKXA,Item KMY2N,RINLZXEU,Prof.,Taylor,Rodriguez,KD074Q,QuickShop,3,46.37,5.3,1.22,39.85,3.99,8.04
2024-09-25,07:12:01,6ILM2BQU,Item P66Y5,CHQZL42Z,Mr.,Jordan,Rodriguez,OO8APQ,DailyNeeds,2,351.09,65.35,33.14,252.6,25.26,16.69
2020-07-31,07:17:27,3EFKYM7S,Item 5G2XK,Y4ORMPTO,Ms.,Sam,Brown,Q387DO,MegaStore,3,165.6,27.97,2.82,134.81,13.48,21.97
2020-11-05,14:56:38,OKZCF5DN,Item LUG6Y,Y0HLAFDA,Dr.,Jane,Rodriguez,LD33MD,SuperMart,1,350.68,38.18,7.54,304.96,30.5,64.05
2022-11-24,05:06:57,LSK8IVRV,Item LQHVM,VFFA6Z91,Mr.,Jordan,Johnson,VXXFNL,QuickShop,1,230.98,28.13,3.85,199.0,19.9,40.51
2023-03-23,02:55:05,QIOBAO5E,Item 2S0N9,73G00EQ6,Mr.,Taylor,Miller,5ZF6WS,SuperMart,3,344.32,28.25,25.63,290.44,29.04,54.81
2021-08-21,10:57:55,2YHU8C56,Item I3G8I,MIAD65T9,Mr.,Jordan,Jones,AZJGOW,DiscountDepot,4,151.58,9.73,11.05,130.8,13.08,26.77
2024-08-28,05:26:27,71K2WBBH,Item WXJB7,G86O87L4,Mrs.,Riley,Rodriguez,KBOJRH,QuickShop,3,367.28,63.97,22.93,280.38,28.04,31.97
2022-01-20,05:17:47,VNJWV1LC,Item J4M44,37DQYMKK,Dr.,John,Brown,TTGV08,DailyNeeds,1,402.59,55.34,21.52,325.73,32.57,51.61
2020-01-01,01:44:36,OHOL1MPX,Item 2Q487,N8TPPS1F,Mrs.,Casey,Garcia,BYO5H7,QuickShop,3,162.43,30.05,13.11,119.27,11.93,9.88
2021-09-15,19:23:52,BNSM55JC,Item 8YNC6,ZMLRUD69,Mrs.,Jane,Smith,9E1F7X,QuickShop,1,234.8,23.41,22.1,189.29,18.93,29.48
2021-12-28,09:21:19,QSM4HJ7I,Item 8NDHY,18BE4EI7,Prof.,John,Jones,R3699Z,DiscountDepot,4,298.83,40.3,28.96,229.57,22.96,27.31
2023-10-16,11:05:41,2VXS11FN,Item IFA5M,7ARF7C8C,Dr.,John,Williams,243X16,DiscountDepot,4,247.86,47.87,19.58,180.41,18.04,13.65
2023-01-16,07:24:40,MNP764Z5,Item H6QI4,B8A7TVBZ,Mr.,Chris,Smith,YMTUQ4,DiscountDepot,3,460.89,78.08,10.73,372.08,37.21,58.34
2021-04-26,23:40:21,WAO2UAKI,Item 0HJ7W,7U5SONBJ,Ms.,Jordan,Rodriguez,USUQND,DailyNeeds,4,369.3,68.75,19.27,281.28,28.13,31.57
2024-02-24,06:17:05,ZKC67OFH,Item L9NMV,L1IMVSW9,Mr.,Morgan,Rodriguez,FPREUD,DailyNeeds,2,81.03,10.11,7.08,63.84,6.38,8.84
2023-12-04,04:45:31,HG9NB5SP,Item JGTIG,0OQIX74G,Mrs.,Chris,Martinez,COKB0M,DiscountDepot,5,216.29,14.84,19.44,182.01,18.2,34.04
2024-12-01,17:41:10,NB06Q70M,Item FH0RR,O0BLPSZF,Mrs.,Jane,Garcia,Q5JM0P,SuperMart,2,201.87,10.24,14.75,176.88,17.69,38.07
2020-11-01,19:26:25,P26MUT7N,Item 5DCW2,269CBRQZ,Mrs.,Sam,Rodriguez,IZ7UWG,SuperMart,3,173.08,9.53,7.29,156.26,15.63,36.78
2022-01-11,17:40:54,8X4MO3CU,Item GTWEJ,AFHMW657,Ms.,Sam,Jones,TZ7HWM,SuperMart,2,404.02,54.49,9.56,339.97,34.0,63.56
2021-10-24,08:28:18,41Z48AAH,Item T22QY,6KOI1E9W,Ms.,Riley,Johnson,KGMR0Z,SuperMart,4,148.85,26.3,9.99,112.56,11.26,11.99
2021-06-10,04:28:23,A4UBFBLE,Item NOQ6E,4DLTGD94,Prof.,Morgan,Garcia,8X5HRZ,QuickShop,1,458.36,51.1,22.69,384.57,38.46,71.09
2020-09-11,16:24:59,8LJ0COF4,Item CSNU1,5JP8UTMB,Prof.,John,Williams,L1PDL2,QuickShop,3,408.44,22.77,33.28,352.39,35.24,72.09
2023-03-31,08:28:09,ZP3R8KZU,Item BFL1Q,2FD5KR7N,Dr.,Riley,Martinez,Y6O5JV,DailyNeeds,4,107.18,6.53,3.86,96.79,9.68,22.8
2020-01-25,06:52:52,R0GQ4WNZ,Item 41R5Z,ZH75AXBX,Mrs.,Jordan,Jones,Z4UIES,MegaStore,4,433.19,38.42,16.7,378.07,37.81,80.35
2021-07-06,19:13:15,XBOW4RWU,Item MW1BW,770IT1P5,Ms.,Morgan,Smith,8RGUHK,SuperMart,2,153.97,11.08,6.17,136.72,13.67,30.67
2021-08-02,00:49:00,GRMYW256,Item 6KSQA,ZQ6FEEH4,Mrs.,Jane,Rodriguez,T82ZZT,MegaStore,5,419.07,56.72,31.47,330.88,33.09,46.35
2024-09-10,10:39:19,JJ3NZBIG,Item Z5GV8,ALMQJUS4,Dr.,Riley,Miller,1ZXDZ8,QuickShop,5,84.0,8.92,6.33,68.75,6.88,11.47
2020-03-18,06:22:55,2CGWNMVB,Item FUUO2,T2AVMZ1D,Prof.,Casey,Davis,95ZZPT,MegaStore,1,440.36,30.64,19.8,389.92,38.99,86.71
2023-04-20,06:37:58,RMRVZTEK,Item AWMIP,B5NX129W,Dr.,Jane,Rodriguez,JBL8RI,MegaStore,5,353.46,38.57,16.97,297.92,29.79,56.05
2024-04-26,19:03:38,2IZA0J6B,Item FMM30,MHA8F8PO,Prof.,Riley,Brown,95OSQX,MegaStore,4,311.04,23.07,9.21,278.76,27.88,64.26
2023-09-14,14:28:24,IHALCGIA,Item F2P95,1Y4H2AER,Mr.,Jordan,Miller,UISDAM,SuperMart,4,334.84,40.57,20.77,273.5,27.35,45.25
2020-04-24,04:18:29,Z7JPFXDR,Item 19GQV,P03JJ1QZ,Dr.,Chris,Rodriguez,0DZ2SC,MegaStore,3,282.14,33.1,15.46,233.58,23.36,40.94
2024-11-17,21:46:14,OCFLCGEP,Item OQV68,YXY8TVEE,Dr.,Jordan,Jones,EW244D,MegaStore,1,229.3,34.46,2.51,192.33,19.23,35.52
2022-06-07,20:07:32,91GNGB6P,Item 1GO96,L8LB3E03,Ms.,Jane,Martinez,MTBD32,MegaStore,3,367.96,44.41,12.56,310.99,31.1,59.11
2021-01-23,15:47:42,XGX6LL28,Item JBNYW,E3RU4BG6,Dr.,Alex,Rodriguez,5CE6LZ,SuperMart,4,15.78,2.08,0.89,12.81,1.28,2.06
2021-05-04,13:50:00,V6P6Q8UW,Item 63FKY,I638CU3L,Dr.,Taylor,Martinez,ZXUMDJ,QuickShop,5,427.09,45.52,5.01,376.56,37.66,82.65
2022-11-06,19:10:33,HVSBEFHN,Item 13JKW,WM5FBFG6,Ms.,Sam,Johnson,RKKR3E,QuickShop,1,245.15,46.72,12.17,186.26,18.63,20.54
2022-02-24,06:30:01,DNU4OI5A,Item W36JE,FBTQCR5K,Dr.,Riley,Rodriguez,4CM6EI,QuickShop,4,384.63,30.68,30.57,323.38,32.34,60.26
2020-06-12,22:34:21,DDFF1TTL,Item IYPP7,179WJY03,Prof.,Taylor,Johnson,SYMJ4X,MegaStore,2,90.15,6.67,2.4,81.08,8.11,18.88
2024-08-04,22:29:06,PRQCDMDA,Item 3DUJC,LT4DTVMS,Ms.,Riley,Miller,BGIZTY,MegaStore,3,53.02,6.71,4.4,41.91,4.19,5.91
2022-06-12,20:18:45,0NYEAAFZ,Item JMMUE,EDQ4GG2U,Ms.,Jordan,Rodriguez,895V76,DiscountDepot,1,84.52,5.45,2.84,76.23,7.62,17.9
2020-03-27,23:02:57,LAOHV4FM,Item 4X65O,16UQOWP4,Mr.,Sam,Davis,D7AVOD,QuickShop,3,367.85,54.02,4.21,309.62,30.96,57.95
2022-10-09,10:13:00,WJSS37ZR,Item ZG42H,I4UNUDKK,Ms.,Riley,Jones,QQNQTR,QuickShop,5,270.57,38.67,21.19,210.71,21.07,27.3
2020-06-17,17:35:57,88E888O6,Item 4JQDI,6ND4HMME,Prof.,Jordan,Smith,HJ04YB,DailyNeeds,2,325.32,40.25,12.69,272.38,27.24,49.95
2021-05-08,10:51:18,CN9EZMIQ,Item FMO2M,RX1MDVD1,Ms.,Sam,Brown,TLXY46,MegaStore,3,411.17,63.7,22.86,324.61,32.46,45.45
2023-10-27,16:51:23,0PFWELUC,Item KW0C4,F5R0S7L2,Mrs.,Chris,Davis,I45CBF,QuickShop,4,109.16,10.7,7.23,91.23,9.12,16.61
2024-03-09,08:24:25,BJ1UH55P,Item PD8GU,0S3MX5NT,Mrs.,Casey,Garcia,GIKME9,DiscountDepot,1,490.57,62.59,5.01,422.97,42.3,86.33
2020-08-12,13:09:09,DRDNRS0K,Item R8EOC,BHXK99CW,Ms.,Morgan,Davis,DPFNUP,MegaStore,1,464.65,62.8,29.12,372.73,37.27,56.67
2021-04-03,15:50:08,DLP4SS56,Item NSZEB,Y5DCYJRJ,Prof.,Alex,Jones,HWNIKD,MegaStore,1,267.2,37.52,7.32,222.36,22.24,39.8
2020-02-13,01:22:15,4DGQCP4B,Item Q5NKA,QWRWG4QL,Mr.,John,Davis,KTYIBK,QuickShop,1,146.82,20.55,9.42,116.85,11.69,17.07
2020-12-28,04:50:47,J0MD8J9K,Item 6U062,FLWU7WF5,Mrs.,Taylor,Johnson,B6FA2L,QuickShop,5,299.35,41.42,5.6,252.33,25.23,47.49
2020-07-15,12:33:58,6OZXRKXA,Item KMY2N,Y72ZS3B2,Dr.,Jane,Davis,DE8UPL,SuperMart,1,205.08,28.78,16.95,159.35,15.94,20.36
2021-02-03,19:39:13,S2ZMJ0Z9,Item XNRFT,3C600WTL,Ms.,Taylor,Brown,88L0PZ,MegaStore,3,340.32,48.6,4.19,287.53,28.75,54.59
2024-04-05,22:39:32,TX9I23JO,Item TLXO6,0Y85SYFD,Mrs.,Jordan,Martinez,Y1MNJA,QuickShop,3,18.69,1.54,1.3,15.85,1.58,3.06
2020-07-31,14:57:44,AXC7WI1O,Item 19TIH,FSEHBWO9,Ms.,Chris,Miller,BFDTOE,SuperMart,2,448.25,53.38,18.97,375.9,37.59,69.36
2021-06-26,14:07:09,K381HWXN,Item Y5AEL,V8UQV7VD,Prof.,Alex,Smith,MAB3AJ,SuperMart,1,194.05,37.65,13.34,143.06,14.31,12.32
2024-06-27,03:42:19,7MYA5HVE,Item TF0NT,SKFT6EXR,Ms.,Sam,Martinez,LRWL6C,SuperMart,1,376.46,48.06,11.74,316.66,31.67,59.11
2022-03-06,03:15:01,KLW63TRB,Item XITPD,EI7EO3NX,Mr.,Jane,Miller,IISLL2,DiscountDepot,4,489.78,85.87,9.97,393.94,39.39,60.68
2021-03-28,07:31:10,QYF3O3D2,Item CK069,NJMUXP0C,Dr.,Alex,Williams,ZFJ0KQ,QuickShop,1,100.81,7.05,2.12,91.64,9.16,21.99
2023-02-20,06:49:30,OD1TE5WY,Item XX2HZ,PZU052BL,Prof.,John,Jones,INJNVX,QuickShop,4,273.55,17.77,9.75,246.03,24.6,57.3
2022-09-09,00:18:14,60IY3HMS,Item JHVDZ,WN1RWNSM,Prof.,John,Brown,OG6PRL,DiscountDepot,3,396.22,68.25,29.01,298.96,29.9,31.33
2021-07-08,13:35:36,SDJYCAYS,Item B8W22,TV24MOT9,Mr.,Taylor,Martinez,YIFEVQ,DailyNeeds,1,98.88,12.65,4.78,81.45,8.15,13.97
2020-09-21,22:44:21,QQHY6CA2,Item 8YP45,GZY8N28W,Ms.,Jordan,Martinez,BPUOTZ,DiscountDepot,2,87.25,11.24,1.7,74.31,7.43,14.53
2022-04-07,20:50:59,8U3M0F6K,Item EVQI4,CS4MZWMG,Prof.,Jordan,Williams,UBABBL,SuperMart,4,77.63,10.79,3.36,63.48,6.35,10.55
2022-03-11,20:49:52,YWPEEFO8,Item Y83YF,54U08V6G,Mrs.,Taylor,Brown,IG3TB3,QuickShop,1,369.16,67.85,36.55,264.76,26.48,16.78
2022-11-28,07:51:34,43KRES8R,Item SBH15,FV6I3PVL,Prof.,Jordan,Martinez,K4HRR6,SuperMart,1,95.0,12.24,5.08,77.68,7.77,12.91
2023-08-29,04:12:29,PFZOUXRB,Item 3JQ3C,FC655GSF,Mrs.,Jane,Johnson,1YYCWH,QuickShop,3,253.02,44.57,16.6,191.85,19.18,20.86
2021-07-28,22:20:50,XQG8G2CY,Item K9H1I,7GL57IN8,Ms.,Chris,Rodriguez,BBPABJ,QuickShop,5,464.56,23.83,30.29,410.44,41.04,90.66
2023-02-26,01:31:39,P9YENSC9,Item XVXN1,OK9DIFY6,Ms.,Chris,Garcia,N1ERQD,DiscountDepot,5,309.73,37.63,30.72,241.38,24.14,31.4
2021-02-10,17:07:33,639PMJE3,Item NALFN,M3JZL7Z1,Ms.,Morgan,Johnson,VI67W8,DailyNeeds,1,383.44,68.46,19.07,295.91,29.59,36.26
2023-01-28,01:22:41,Z29GN051,Item NM526,TG32U1B1,Ms.,Jordan,Smith,245KXM,QuickShop,3,241.1,32.36,11.91,196.83,19.68,32.49
2021-08-15,11:59:38,YYSPVWK4,Item RKIWG,H7T55YWM,Prof.,Jordan,Williams,8VONN7,SuperMart,4,355.83,24.61,10.12,321.1,32.11,75.49
2024-03-05,16:54:45,3C9MBJTC,Item NRT29,XVYGD5O9,Ms.,Chris,Garcia,LWHNHA,DailyNeeds,3,430.99,46.04,39.66,345.29,34.53,52.17
2021-12-26,16:35:38,Q27O51EE,Item F3BEV,OB5LF076,Prof.,Casey,Rodriguez,FAGU1T,DailyNeeds,1,473.81,46.75,30.52,396.54,39.65,72.6
2020-11-11,05:55:53,Q7P6M3T5,Item N7KMW,ALMQJUS4,Dr.,Riley,Miller,K33J5V,MegaStore,2,286.39,20.85,24.22,241.32,24.13,45.36
2023-05-24,17:36:07,2YP7AZ4S,Item 17YGU,DNPS8H89,Dr.,Taylor,Smith,MQZENE,MegaStore,3,319.97,32.57,13.85,273.55,27.36,54.21
2020-04-18,03:32:48,MWWZ7SU0,Item CQ8E7,J9ZGQHE8,Dr.,Sam,Brown,PG7P9I,MegaStore,1,198.17,19.38,13.15,165.64,16.56,30.18
2023-02-16,18:01:26,XXO5IOO8,Item JLNIS,OEZ7F84C,Dr.,Chris,Davis,DZLVOH,DiscountDepot,5,69.12,4.69,1.7,62.73,6.27,14.99
2020-11-05,04:26:32,YYSPVWK4,Item RKIWG,L4CT5JRX,Ms.,Taylor,Johnson,NCE0GD,MegaStore,5,410.26,63.59,36.98,309.69,30.97,32.56
2023-07-06,04:01:09,4DGQCP4B,Item Q5NKA,34SN6VJB,Dr.,Jordan,Johnson,74GOVI,QuickShop,1,47.24,2.78,1.33,43.13,4.31,10.48
2023-02-07,19:31:48,35EXX34K,Item K7M8Y,TK8NB3BJ,Ms.,Morgan,Rodriguez,1J9VVN,DailyNeeds,3,331.78,47.66,3.62,280.5,28.05,53.38
2022-10-05,15:14:04,MVQIO1EC,Item 5204K,52FW02Y1,Mrs.,Casey,Smith,NOEU4S,DiscountDepot,5,44.16,2.22,3.89,38.05,3.8,7.75
2023-07-29,00:25:36,H2MPKKCL,Item LZ3YR,XK863GKX,Ms.,Casey,Brown,HBJYMJ,QuickShop,2,333.24,18.56,20.18,294.5,29.45,65.11
2021-12-30,00:46:46,7TD194P0,Item 8RTQ8,WUWB8N9A,Prof.,Morgan,Garcia,M7OH5J,DiscountDepot,1,82.29,9.74,2.29,70.26,7.03,13.86
2024-10-14,01:03:14,LGGBW6QS,Item GRK9N,RE1BWEI9,Prof.,Morgan,Brown,U8N4Y5,SuperMart,2,494.87,82.05,49.17,363.65,36.37,30.36
2021-06-21,07:28:44,XHNF2Z6W,Item 6EE1Q,OM9ZCU15,Mr.,Sam,Davis,GAEL9I,SuperMart,1,348.9,61.53,31.83,255.54,25.55,20.65
2024-04-20,17:23:43,H13DTDTI,Item 4X3QL,UX23Z8PH,Mr.,Sam,Brown,OEPRQR,SuperMart,3,468.29,50.51,15.09,402.69,40.27,81.45
2024-12-29,13:30:56,O2Q3AUKT,Item J54N7,SJ2BFHOX,Prof.,Casey,Rodriguez,RRBK6G,MegaStore,5,185.77,13.82,1.89,170.06,17.01,41.59
2020-11-15,21:21:43,VHXWZA94,Item ZHM4I,C9CACBWK,Dr.,Riley,Rodriguez,GJVQZO,DiscountDepot,5,89.74,7.84,2.27,79.63,7.96,17.83
2020-05-24,11:42:20,KLJORNY9,Item MK698,2P1MSVDH,Mr.,Taylor,Smith,KA0ERA,DailyNeeds,2,222.03,40.45,3.9,177.68,17.77,26.69
2023-11-13,00:09:52,TEQ9G0HQ,Item 79N3W,T00JCR31,Mrs.,Jordan,Brown,95KZCS,QuickShop,5,126.94,17.16,9.13,100.65,10.07,14.42
2021-03-11,12:54:22,P522PZTG,Item M42BP,H7EUPDV1,Ms.,Morgan,Smith,CSSU5Q,QuickShop,3,66.83,9.04,1.31,56.48,5.65,10.73
2020-01-20,02:39:57,MFR7ODD0,Item ZFG0H,QBKMVY3S,Dr.,Taylor,Williams,FVRX9G,MegaStore,5,205.35,18.9,6.97,179.48,17.95,38.32
2024-12-03,02:12:48,VC2XDJSB,Item ZFF3N,NSRG70UO,Mrs.,Chris,Davis,84G41G,SuperMart,2,338.84,65.39,23.57,249.88,24.99,21.59
2020-07-09,10:26:36,QV187VN9,Item O6IJC,2K4XLGSX,Dr.,Morgan,Brown,FDCL9N,MegaStore,2,356.14,47.26,15.15,293.73,29.37,50.68
2024-07-12,23:47:21,7JW7S8NF,Item 1H4KN,T9NYWJ7F,Mr.,Jane,Jones,8BNC0A,SuperMart,4,329.86,33.76,17.42,278.68,27.87,52.89
2020-05-08,12:29:06,Y3PWTZM7,Item 8ODIE,9HSY2D8U,Ms.,Jane,Brown,BXU4MG,MegaStore,5,303.99,51.69,10.26,242.04,24.2,35.45
2024-11-06,20:07:49,A40SWP4D,Item Z2ELR,AKS9WA16,Ms.,Riley,Martinez,335OK5,SuperMart,3,56.26,6.26,0.89,49.11,4.91,10.44
2021-05-18,11:38:06,H9DRZXZK,Item 7XQDD,BIXNVPEQ,Mrs.,Taylor,Williams,UYBKA0,QuickShop,5,253.46,46.74,19.34,187.38,18.74,16.56
2023-08-19,20:51:49,EHLMGZZL,Item DO4B5,5GA7CWUZ,Mr.,Jordan,Davis,U6BNWK,QuickShop,2,157.93,20.77,2.07,135.09,13.51,26.82
2021-09-27,21:46:24,M0XMGLGV,Item 35E1B,0YXG4L34,Ms.,Chris,Davis,WTHLZ4,SuperMart,1,91.87,6.44,2.78,82.65,8.27,19.26
2021-10-12,16:33:47,RUX7NT8O,Item VXE26,G8RYNMRH,Ms.,John,Martinez,QGE4LN,MegaStore,1,258.65,20.07,7.3,231.28,23.13,52.96
2021-10-24,12:21:25,DM15GRNJ,Item TB1E3,QUC1NN1I,Dr.,Taylor,Miller,4NT2WH,DiscountDepot,4,47.66,3.16,2.72,41.78,4.18,9.0
2023-02-25,20:00:46,639PMJE3,Item NALFN,H1CHCWS7,Mrs.,Casey,Garcia,YF9R9Z,MegaStore,4,284.29,36.92,3.11,244.26,24.43,49.26
2024-01-24,15:24:11,KZF8G33X,Item H6T4Y,OA8CUKF7,Mr.,Sam,Miller,L5N3KC,MegaStore,5,15.89,1.36,1.48,13.05,1.31,2.21
2022-07-31,09:59:32,ZFR2CB2A,Item 1M8FB,SV7QF83P,Ms.,Jordan,Miller,SA7S0O,SuperMart,5,432.07,30.0,26.28,375.79,37.58,78.97
2023-12-28,10:36:35,6UQH97FX,Item Y9H58,NO6WC7WM,Ms.,Jordan,Martinez,W2FRRO,DiscountDepot,4,225.4,26.72,14.11,184.57,18.46,30.87
2021-12-29,14:34:01,1DY1Q2E8,Item ER8TB,XM5HHP39,Ms.,Jane,Johnson,AO4C8L,SuperMart,5,104.9,15.79,1.7,87.41,8.74,15.73
2021-04-07,03:13:34,NYU12OMU,Item FYWLY,2BQDZ3VB,Mrs.,Casey,Smith,WLTTXI,DailyNeeds,4,293.7,27.99,10.2,255.51,25.55,53.74
2021-11-19,07:08:26,N48TELJ6,Item I48SR,Z4COREML,Ms.,Jordan,Rodriguez,HQ5AOK,QuickShop,4,224.5,41.12,20.16,163.22,16.32,12.2
2021-03-28,21:18:55,W4NV6MYA,Item E6ADY,I7567D7C,Mrs.,Sam,Williams,P55S3D,MegaStore,3,115.44,6.84,3.27,105.33,10.53,25.54
2024-05-02,15:29:22,FLV9MYTU,Item L3XO4,PFZ7XP64,Ms.,Jane,Davis,TM4A61,DailyNeeds,5,187.67,33.28,12.21,142.18,14.22,15.36
2020-01-05,11:51:00,0C0J7AA6,Item QT1FA,MBTNZG6F,Dr.,Sam,Rodriguez,3HIKON,MegaStore,4,101.63,17.46,5.04,79.13,7.91,10.24
2024-12-12,20:23:37,BVAN945Y,Item CQVMV,M4HTJQSU,Mrs.,Riley,Johnson,58T0MF,QuickShop,2,315.95,30.56,18.41,266.98,26.7,50.71
2020-06-01,19:55:55,DNU4OI5A,Item W36JE,NM6EJJ42,Ms.,Jordan,Martinez,Z8MV6C,MegaStore,4,447.38,68.67,37.0,341.71,34.17,39.11
2024-09-05,07:07:10,KNT2EZBU,Item QPJ85,X0NOFUIC,Mrs.,Casey,Smith,GRCQPP,DiscountDepot,4,31.7,6.0,2.94,22.76,2.28,1.46
2021-09-03,04:47:39,TX9I23JO,Item TLXO6,YNLH3FBC,Dr.,Casey,Jones,GO1KZU,SuperMart,4,136.37,9.04,4.96,122.37,12.24,28.31
2020-08-20,21:49:50,M4OTGF34,Item L1O74,FWX70HA6,Prof.,Sam,Garcia,5C1HXR,SuperMart,5,324.66,35.79,28.32,260.55,26.06,39.69
2020-08-20,09:09:48,UBIMDKRK,Item 8AST7,YB3X8A3U,Mr.,Casey,Brown,073TML,DailyNeeds,5,286.05,35.32,5.57,245.16,24.52,49.01
2023-08-02,15:12:39,KNT2EZBU,Item QPJ85,FFXEH298,Prof.,Jane,Davis,6SAHRG,DailyNeeds,3,489.43,93.23,39.68,356.52,35.65,27.21
2024-12-08,06:20:24,PP7GTK45,Item B39U5,2MATY7L9,Ms.,Casey,Rodriguez,7O5GOM,MegaStore,5,66.64,3.67,1.62,61.35,6.14,15.23
2022-09-03,16:06:36,F5CGZTSB,Item B1YNS,W8BRFA70,Prof.,Sam,Williams,CZIYO7,DailyNeeds,5,179.68,14.65,11.43,153.6,15.36,30.43
2023-07-06,11:44:51,5YSAKNKZ,Item 3OJT5,RDU4WQ04,Dr.,Alex,Martinez,VO9F0R,SuperMart,2,161.02,25.26,5.65,130.11,13.01,20.49
2022-12-05,22:46:25,8UPPZETZ,Item NBU84,L4OED6N6,Mr.,Jane,Brown,IOVOJW,MegaStore,4,402.02,77.72,20.72,303.58,30.36,32.01
2020-10-03,02:59:05,O3HXV0J5,Item 0AMMI,G9VDQI3R,Prof.,Jane,Davis,490URU,MegaStore,4,256.85,34.6,10.16,212.09,21.21,36.77
2022-01-14,13:22:20,7MOO4OWJ,Item GRNMY,B45PUZ08,Dr.,Taylor,Brown,NDJXUP,SuperMart,2,332.0,57.46,9.01,265.53,26.55,39.78
2024-10-31,07:41:39,6JI377QC,Item CRDWJ,FZ2WLQMD,Dr.,Jordan,Miller,54XKZV,DiscountDepot,2,73.9,8.52,5.95,59.43,5.94,9.15
2022-05-31,23:06:42,655472MV,Item ZQQQ6,Z37DGXNO,Ms.,Chris,Brown,LEXGO5,SuperMart,5,22.15,4.07,1.99,16.09,1.61,1.19
2024-07-17,17:31:00,OZCY8DNJ,Item 61J3P,NK5QVUOX,Ms.,Chris,Miller,N3BA9F,DiscountDepot,1,428.23,34.22,20.08,373.93,37.39,79.6
2020-06-10,22:16:31,X0AB9U6Z,Item LL7PL,88F3FVED,Mr.,Alex,Smith,TUL8DO,QuickShop,1,405.4,30.68,36.41,338.31,33.83,61.24
2022-04-08,22:01:46,V1ZF03LF,Item T1J4M,OM9ZCU15,Mr.,Sam,Davis,SIDC70,DiscountDepot,5,81.21,8.86,1.88,70.47,7.05,14.69
2020-12-16,10:38:42,0UVDIV4J,Item JZJJW,2BRC038X,Ms.,Riley,Miller,JL8HR3,DailyNeeds,2,384.21,75.4,36.71,272.1,27.21,14.36
2020-11-29,15:38:10,B8XGTTXD,Item Y9ZZB,5MHN1H0Z,Mr.,John,Rodriguez,AKSKGX,MegaStore,3,400.59,79.24,32.27,289.08,28.91,19.82
2024-12-07,22:36:05,VC2XDJSB,Item ZFF3N,TY13C1KR,Mrs.,Alex,Brown,DAOCWV,DailyNeeds,3,120.58,19.51,3.06,98.01,9.8,15.86
