ORDER_DATE,ORDER_TIME,ITEM_ID,ITEM_DESC,CUSTOMER_ID,SALUTATION,FIRST_NAME,LAST_NAME,STORE_ID,STORE_NAME,ORDER_QUANTITY,SALE_PRICE,DISCOUNT_AMT,COUPON_AMT,NET_PAID,NET_PAID_TAX,NET_PROFIT
2024-12-02,13:52:02,OJUOKJON,Item G3H5M,9RWA1D2I,Dr.,Jordan,Davis,IFKZBQ,DailyNeeds,3,416.56,51.83,6.49,358.24,35.82,72.48
2022-10-06,12:09:54,VHZNAY0V,Item QUWJZ,K63L9TRB,Ms.,Taylor,Williams,PVQDW5,DiscountDepot,4,179.48,21.09,17.12,141.27,14.13,19.45
2024-03-09,22:31:43,QIOBAO5E,Item 2S0N9,YVMUUSG1,Mr.,Jordan,Davis,BW6JAE,DiscountDepot,2,251.49,44.91,11.99,194.59,19.46,24.24
2020-10-05,18:44:41,YD7ME8I6,Item 3SYMJ,DO1MPG77,Mr.,Alex,Martinez,4DIFZ7,SuperMart,1,293.78,45.77,12.73,235.28,23.53,35.48
2020-11-03,09:39:26,XDEC9OVD,Item NBDY6,T98IZYMK,Prof.,Morgan,Davis,NT1Z3C,DiscountDepot,5,93.97,14.84,7.77,71.36,7.14,7.84
2021-01-23,00:56:37,9TH5QINX,Item 2DLST,JG566I84,Ms.,John,Jones,OGQV2Y,QuickShop,3,333.5,19.35,29.59,284.56,28.46,56.0
2022-01-25,21:12:06,UM6D2A7K,Item 80LC4,2Z0LYVRY,Ms.,Jane,Jones,725N72,SuperMart,2,43.75,2.29,2.81,38.65,3.87,8.53
2023-04-07,02:09:41,1NPVYOZI,Item 8VPZH,Z2PRKKZ1,Mrs.,Riley,Smith,NIMIVK,QuickShop,5,41.6,8.16,3.54,29.9,2.99,1.95
2021-04-02,01:03:38,EUR0Q1LB,Item EWOL1,R901B5FI,Prof.,Taylor,Johnson,C9EPWL,QuickShop,3,16.54,2.92,1.33,12.29,1.23,1.14
2024-12-03,22:54:20,HW9TE0RL,Item VSAKE,UIWVSGLY,Mr.,Jane,Rodriguez,7WJU2W,QuickShop,3,183.55,17.76,9.74,156.05,15.61,30.31
2023-12-03,13:47:24,CS940OYK,Item JOB4K,XHPKZC8N,Mrs.,John,Miller,T6H05H,SuperMart,5,342.65,32.39,26.2,284.06,28.41,50.06
2023-03-12,07:45:34,41I4ML71,Item CSBMB,JWYGOPXA,Mr.,John,Miller,8VPMZZ,DiscountDepot,2,375.07,70.36,35.1,269.61,26.96,17.61
2020-11-27,04:46:44,FKCO2CEJ,Item K8KBH,IWL2P5PC,Ms.,Alex,Miller,O50SEQ,DailyNeeds,3,455.08,69.1,13.99,371.99,37.2,61.74
2024-08-16,18:32:13,U5XS3QB1,Item QDQHD,1PAE7VR1,Dr.,Morgan,Garcia,PBXN1D,DailyNeeds,1,259.67,23.65,17.59,218.43,21.84,40.79
2022-07-22,05:37:00,UDET4TEW,Item HB5NU,GGB1OHB4,Dr.,Jane,Johnson,7HNT2K,DailyNeeds,4,203.37,11.51,19.24,172.62,17.26,33.34
2023-11-15,12:10:52,XC8PSFK0,Item XD80R,VY7WE5HV,Ms.,Jordan,Brown,RN3D5T,DailyNeeds,1,292.51,50.22,12.4,229.89,22.99,31.39
2020-02-21,08:07:05,8DXUFT3G,Item X8TPP,KJS5AVEL,Dr.,Jane,Garcia,1DQKG3,DailyNeeds,2,314.1,20.81,10.57,282.72,28.27,65.99
2023-03-22,10:59:29,OABBLJ6U,Item HN3OS,BQ893WJO,Prof.,John,Davis,65J5ML,SuperMart,1,156.18,21.87,14.05,120.26,12.03,14.52
2023-11-01,17:37:18,FYOEWRHP,Item Q6IQP,WJYAV8FZ,Mr.,Taylor,Brown,06YETM,DailyNeeds,3,228.95,18.97,20.84,189.14,18.91,32.86
2024-08-06,05:25:46,Y6KL7BO4,Item F16U8,OMGWY5SZ,Mrs.,Jane,Garcia,GBN9I9,MegaStore,1,421.47,25.84,37.5,358.13,35.81,69.44
2021-10-10,10:50:44,8EEY932K,Item 6P88D,6R395TCO,Ms.,Jordan,Jones,S0NUFG,MegaStore,4,260.32,26.33,6.1,227.89,22.79,48.91
2021-01-11,09:28:41,HBAH3NG1,Item NAQEU,ST8GXNHK,Mr.,Riley,Smith,FWUZ8U,SuperMart,5,40.46,7.49,2.06,30.91,3.09,3.54
2023-07-27,23:11:07,N1ZLKVCX,Item WGU2G,A9INMY69,Mrs.,Taylor,Jones,0ZPNWV,SuperMart,1,399.91,24.13,32.35,343.43,34.34,69.14
2022-07-17,04:53:43,H82NMHB4,Item 6TGQZ,VBEQNUK1,Prof.,Morgan,Miller,UEXELA,DiscountDepot,3,195.46,29.87,11.6,153.99,15.4,21.31
2021-02-03,06:14:11,NTYFIEZA,Item 6GVFB,2FVPWEC1,Mr.,Casey,Garcia,Q8H0WO,DailyNeeds,3,341.19,55.0,27.21,258.98,25.9,28.37
2024-01-20,22:54:53,HZEXVOT8,Item QXNPQ,EZSVE22R,Prof.,Morgan,Garcia,06XEXE,DiscountDepot,1,82.96,5.69,3.33,73.94,7.39,16.77
2021-07-31,01:34:22,WI5GIHLE,Item I6MK3,6OTJJN1C,Ms.,Chris,Jones,O6CHZG,DiscountDepot,4,65.14,5.61,5.05,54.48,5.45,9.95
2021-03-26,12:05:50,LMGWM2D9,Item ZRJ6A,1VC4VGYL,Dr.,Jordan,Smith,BJZJBZ,DiscountDepot,5,498.99,31.51,11.57,455.91,45.59,110.93
2023-03-19,04:46:45,JX46UUUK,Item DBSDK,ADMQT212,Dr.,John,Jones,8H8YQN,SuperMart,1,339.79,20.12,18.91,300.76,30.08,66.81
2020-01-13,04:26:45,J6015NJN,Item CWFTV,NBI1TSD3,Mrs.,Jordan,Williams,SG6NIN,QuickShop,4,60.43,7.53,2.45,50.45,5.05,9.14
2021-08-05,12:05:19,SNBY5XG3,Item LP8DH,RI6INC2X,Ms.,Taylor,Davis,3DLYWU,DiscountDepot,4,112.61,16.62,4.85,91.14,9.11,14.46
2020-12-21,09:47:57,PJCHAQ9R,Item Q6WB9,BZKU8QDG,Mr.,Chris,Jones,CVYYV1,MegaStore,2,73.23,9.56,1.61,62.06,6.21,11.91
2023-10-16,07:49:47,JEG5ZWBZ,Item 4OV9Q,6KOI1E9W,Ms.,Riley,Johnson,VFPUJA,QuickShop,5,314.87,18.21,19.68,276.98,27.7,60.36
2020-06-21,18:43:58,7P7P00JK,Item DZKYZ,B1CNR11H,Ms.,Casey,Smith,V5WXJW,QuickShop,3,387.13,22.22,15.74,349.17,34.92,81.97
2022-07-02,03:05:01,7P7P00JK,Item DZKYZ,ZPB7H5B0,Prof.,Riley,Miller,NKAOD2,QuickShop,4,424.94,60.65,5.75,358.54,35.85,67.73
2021-06-04,04:46:26,GT6ROD60,Item SMNFK,TNH052PP,Dr.,Sam,Johnson,YM1C1T,SuperMart,4,213.33,20.82,18.25,174.26,17.43,28.83
2020-02-26,18:08:11,VWK8G8A6,Item 5C21Y,SG2FPINE,Prof.,Taylor,Martinez,M7XDRE,QuickShop,4,499.15,44.18,9.15,445.82,44.58,101.75
2023-09-14,13:40:22,8LN07UBH,Item 8JZJ5,1613S21A,Prof.,Casey,Davis,LHJJLK,DiscountDepot,2,101.55,7.82,9.82,83.91,8.39,14.59
2023-01-04,02:16:34,YLQRIWGY,Item 4DZ33,ZEQCCLF5,Ms.,Jane,Martinez,9JKBW5,DailyNeeds,2,493.78,90.0,36.93,366.85,36.69,33.89
2022-05-14,21:01:36,NZI95NWB,Item C4IXX,FJV7TD24,Dr.,Casey,Smith,UL9JUZ,DiscountDepot,1,85.39,7.29,5.37,72.73,7.27,14.23
2022-06-14,21:19:04,1JY7YVQ8,Item A99VC,QJ6DXUCO,Mrs.,Riley,Garcia,XJ3617,MegaStore,4,241.19,44.41,10.4,186.38,18.64,23.03
2020-09-01,23:23:40,BL2Y4CVZ,Item BBEY1,NNO3HJGN,Mr.,Alex,Miller,TFGIEE,SuperMart,2,322.78,18.22,14.27,290.29,29.03,67.59
2024-05-23,20:13:34,GLS8954T,Item 94DA4,77X63W8Z,Mrs.,Sam,Davis,A2682S,QuickShop,4,389.11,77.16,28.84,283.11,28.31,21.33
2020-10-19,22:05:45,ESCZ81HX,Item ELN3N,YAHKIZ0W,Mrs.,Casey,Williams,1K7K10,DailyNeeds,4,232.2,11.7,13.24,207.26,20.73,47.21
2020-10-12,15:35:31,GVQARYJ1,Item 067Q1,485ZOO6O,Prof.,Casey,Davis,R9YGUX,SuperMart,5,68.22,6.26,5.42,56.54,5.65,9.96
2020-03-21,12:34:50,7ZTS1JBU,Item C7Z2Y,UOLQA5R5,Mrs.,Casey,Miller,433OSY,SuperMart,4,72.73,5.01,5.4,62.32,6.23,12.45
2023-12-21,15:14:29,B3940A38,Item NZPX3,7ARF7C8C,Dr.,John,Williams,W9NG4I,MegaStore,4,232.23,46.0,17.4,168.83,16.88,12.61
2023-06-28,06:58:10,J43QZMDN,Item YY7LP,HYHEG8V4,Ms.,Riley,Jones,IECVJZ,SuperMart,2,193.14,31.05,6.72,155.37,15.54,23.95
2020-01-22,21:15:14,ES1V87P1,Item F9TFA,YL09CUX9,Ms.,Chris,Jones,1L17ZV,QuickShop,5,427.71,83.68,15.18,328.85,32.89,39.33
2022-07-31,21:49:39,5RIC5ALI,Item P53ZJ,QZY8I5ZE,Ms.,John,Davis,SUD885,DailyNeeds,4,447.76,25.53,8.64,413.59,41.36,103.57
2022-06-12,03:02:54,PAPVMXSO,Item CBMZE,Y1A9Z4W2,Ms.,Alex,Martinez,5QQXEB,DiscountDepot,3,114.92,12.71,7.51,94.7,9.47,16.28
2024-09-08,12:50:16,O8TE9P6Z,Item 0JQ99,7OFU45AR,Dr.,John,Williams,RHA6TP,SuperMart,3,81.89,12.65,7.49,61.75,6.18,6.44
2024-07-08,06:28:24,S0QCMCUR,Item 7AT5K,IJFQNOCQ,Dr.,Jordan,Jones,4953QN,DiscountDepot,1,452.84,88.24,34.67,329.93,32.99,25.24
2023-03-17,14:26:51,0TAQ1FXT,Item HGQ6T,MJFQBMAJ,Ms.,Morgan,Miller,3233VV,QuickShop,2,363.7,40.23,21.49,301.98,30.2,53.56
2021-01-30,04:16:56,SZWIL1CN,Item U54M8,IUPX51AK,Prof.,John,Johnson,Q43NIE,DiscountDepot,5,40.23,2.69,3.97,33.57,3.36,6.07
2020-01-10,13:52:52,CQVKYO2Q,Item LYX21,EPPDWT63,Dr.,Taylor,Brown,7P4RH7,SuperMart,4,37.52,4.04,0.46,33.02,3.3,7.21
2021-04-13,13:46:35,GVPRYKO9,Item GMVCI,D0ZNYM00,Ms.,Sam,Rodriguez,6J4K9R,MegaStore,3,145.41,26.38,13.4,105.63,10.56,7.82
2020-02-10,11:47:42,PAPVMXSO,Item CBMZE,J2SVTHUJ,Mr.,Sam,Davis,NYCV4A,SuperMart,3,475.44,39.6,20.69,415.15,41.52,88.37
2023-09-01,06:07:25,E4H3GBE1,Item QZG25,YHLI1IC7,Ms.,Jordan,Johnson,P7RCGG,DailyNeeds,5,38.35,2.05,1.1,35.2,3.52,8.67
2020-08-27,03:52:13,JTCAQFRY,Item LQMRX,NBHJL3NX,Dr.,Chris,Williams,9BVGUS,SuperMart,3,329.96,64.73,18.77,246.46,24.65,23.83
2023-09-09,02:57:58,VS32EMJ9,Item VZ8KA,T9RV29NL,Dr.,Alex,Garcia,OO6PL1,MegaStore,5,19.07,3.81,0.48,14.78,1.48,1.86
2023-01-03,04:38:12,ITQNF22Z,Item K1OL4,KEGM0TE9,Mr.,Taylor,Davis,9KPOPP,DailyNeeds,1,264.08,34.16,9.88,220.04,22.0,39.59
2020-07-23,03:30:16,2BB9388R,Item QMJZL,L8HNC89F,Mrs.,Alex,Johnson,LXRTCH,QuickShop,2,367.86,31.92,5.86,330.08,33.01,76.35
2022-12-16,21:41:44,PLFK6S4G,Item 0C36W,I1Z97E85,Dr.,Alex,Johnson,D2W8JU,MegaStore,5,319.73,16.53,4.84,298.36,29.84,76.68
2023-03-05,01:20:41,HVSBEFHN,Item 13JKW,T25ZYYB5,Mrs.,Chris,Martinez,O71BCC,MegaStore,3,358.43,26.14,31.86,300.43,30.04,55.33
2022-10-08,14:55:00,GVQARYJ1,Item 067Q1,Y8W5Y7O3,Prof.,Jane,Miller,56KWH1,SuperMart,1,348.79,52.23,18.94,277.62,27.76,40.59
2024-07-14,01:33:52,LAOHV4FM,Item 4X65O,T8JVM5AW,Mrs.,Alex,Smith,937K0T,SuperMart,3,155.57,23.93,12.43,119.21,11.92,13.95
2024-06-21,04:45:24,QSM4HJ7I,Item 8NDHY,HPO2F4WS,Mrs.,John,Rodriguez,INITLI,DailyNeeds,5,175.99,13.64,5.43,156.92,15.69,35.64
2023-08-17,23:23:30,2VGFSNCO,Item 8266I,TNXECO2L,Mrs.,John,Smith,BP1P05,DailyNeeds,5,426.73,74.15,35.5,317.08,31.71,29.33
2022-03-15,17:59:50,S4GDKF2O,Item OGBV6,WE2FESQS,Mr.,Taylor,Martinez,M7460Q,QuickShop,5,104.95,5.95,8.46,90.54,9.05,18.52
2020-05-06,05:15:14,8MUPBTPS,Item 3FKZJ,5HN63H99,Mrs.,Casey,Martinez,FVEBST,DailyNeeds,5,214.33,25.12,10.73,178.48,17.85,32.03
2023-10-04,06:22:55,B6F7UUOW,Item MNBM9,U1G45PN1,Prof.,Taylor,Garcia,ZM7Y8W,DailyNeeds,2,368.34,26.34,12.07,329.93,32.99,75.94
2022-07-28,16:20:38,4S8YRPON,Item QMLO5,ZJSK7DJN,Mrs.,Sam,Garcia,BZBAV4,MegaStore,5,379.04,35.52,33.07,310.45,31.05,51.98
2022-12-23,08:41:02,9SZG3YSP,Item 3SWP1,3SPM4SFB,Prof.,Morgan,Davis,1A51W5,SuperMart,4,249.13,24.22,13.26,211.65,21.17,41.0
2020-09-30,18:09:50,SYO7N7GQ,Item Q8DXE,0X33H7RJ,Prof.,Riley,Johnson,HSPQ7C,MegaStore,4,477.73,35.52,36.24,405.97,40.6,78.73
2023-08-23,18:46:23,B3940A38,Item NZPX3,QSXEDS3L,Prof.,Riley,Williams,ND50H4,QuickShop,3,207.37,36.58,14.32,156.47,15.65,16.4
2022-01-21,17:44:29,DNU4OI5A,Item W36JE,BRPF3Y9S,Prof.,Morgan,Smith,AMDTKO,DailyNeeds,2,146.57,16.42,2.17,127.98,12.8,27.24
2023-03-24,04:43:58,YF6H7R4D,Item DNMJV,N3OGJOFH,Prof.,John,Martinez,0EOI3V,DiscountDepot,1,392.67,20.32,17.85,354.5,35.45,83.45
2022-02-07,20:25:36,3TNANSYD,Item 5DYK0,1DUUV8OY,Prof.,John,Brown,UXAXMG,MegaStore,1,69.77,7.8,5.27,56.7,5.67,9.17
2021-06-10,13:24:16,AK01SG5V,Item VDALL,GQGI04GC,Dr.,Taylor,Williams,K3T8HL,SuperMart,5,336.45,39.96,17.12,279.37,27.94,49.56
2022-11-06,14:01:22,A924F6W5,Item X8P7Q,BR63GLF6,Mrs.,Morgan,Brown,5GZ9BG,MegaStore,4,489.49,36.21,28.91,424.37,42.44,88.24
2021-12-09,04:03:04,TNMWLXL5,Item KSOX7,ZBXAS3AQ,Ms.,Riley,Miller,SYNOLE,MegaStore,1,66.77,11.01,3.86,51.9,5.19,6.65
2020-02-10,12:01:12,IXK300EA,Item MYWSO,PZXXRTKM,Dr.,Morgan,Martinez,L6VP6P,SuperMart,4,21.18,3.82,0.71,16.65,1.67,2.27
2023-07-20,01:56:19,LSK8IVRV,Item LQHVM,0UEF7SH2,Dr.,Riley,Martinez,6FK0VC,SuperMart,3,319.62,46.08,14.05,259.49,25.95,41.77
2023-05-26,02:07:31,JY82VG7B,Item A1HBL,CWM7YLH4,Dr.,Casey,Davis,5K40DO,QuickShop,4,278.07,48.65,12.59,216.83,21.68,28.31
2023-09-17,16:13:43,8UPPZETZ,Item NBU84,UU5WPCC5,Mrs.,Jordan,Smith,0AOX0Q,SuperMart,5,303.26,21.34,29.31,252.61,25.26,45.39
2020-04-07,16:37:28,UXEQS2QR,Item ZSBN7,B5E72KFP,Dr.,Chris,Brown,EBHLZM,SuperMart,1,186.78,34.5,18.57,133.71,13.37,8.27
2024-04-18,13:33:37,4RFJLB5R,Item TW46V,KM38IVTT,Mr.,Morgan,Smith,VBSS15,DiscountDepot,4,51.53,3.9,4.77,42.86,4.29,7.65
2024-07-29,10:08:45,3MGF0JTM,Item 6AJJU,KF24FGW0,Mr.,John,Davis,ELI27Z,DiscountDepot,4,265.37,24.95,18.33,222.09,22.21,40.66
2020-07-28,19:22:05,U5XS3QB1,Item QDQHD,RPFWJ3YY,Mrs.,Riley,Johnson,IA0C42,DiscountDepot,3,294.1,38.8,8.89,246.41,24.64,45.31
2023-04-30,02:58:02,CVOYMZLU,Item SP6UB,JW3EEOKB,Ms.,Jordan,Garcia,XJCOCI,DailyNeeds,3,485.93,81.2,16.23,388.5,38.85,58.09
2022-03-18,02:43:11,HVSBEFHN,Item 13JKW,K0P4YE1V,Ms.,Jane,Garcia,6ED7M2,MegaStore,4,239.88,17.64,14.57,207.67,20.77,42.97
2023-07-09,07:33:47,6I7BSIOB,Item ZNQZF,7AQ3ZNOF,Dr.,Riley,Miller,SMZTDQ,DailyNeeds,2,62.91,11.9,6.29,44.72,4.47,2.5
2021-08-09,13:10:44,XVPTN32Z,Item TF5V6,WGDMIUAT,Mr.,Riley,Davis,4JAZZN,SuperMart,2,11.49,1.6,0.37,9.52,0.95,1.68
2023-11-29,14:18:01,JQ33NOAF,Item RPAFC,256NP7CV,Mrs.,John,Miller,OP3HMV,DiscountDepot,3,194.76,34.59,7.97,152.2,15.22,20.12
2020-09-19,19:30:23,1ETLD9EG,Item BIHFH,PQRJ69XY,Mrs.,John,Davis,CEGBJ5,MegaStore,5,435.47,59.43,31.01,345.03,34.5,49.25
2021-12-12,09:10:44,YVA3U5LZ,Item VJWK7,YYFBOMNH,Mr.,Morgan,Johnson,B6AH4L,QuickShop,1,412.85,29.63,30.9,352.32,35.23,69.38
2021-04-10,14:45:29,O3HXV0J5,Item 0AMMI,9SULICZ0,Dr.,Riley,Williams,I9NFOC,MegaStore,4,52.33,8.29,3.2,40.84,4.08,5.36
2020-11-08,00:57:58,UR0B0JBD,Item ZHR9F,KL8TMKKW,Ms.,Jordan,Johnson,6K8Q9G,DiscountDepot,4,499.03,29.58,42.4,427.05,42.71,84.92
2024-07-31,05:26:24,PZPYZ86Z,Item QJ8WW,A31M4YJ8,Mr.,Sam,Davis,Y47IHX,MegaStore,5,217.47,31.22,21.13,165.12,16.51,18.13
2024-08-07,11:23:21,8NROOMEZ,Item O57UF,O6IBG5PN,Prof.,Chris,Martinez,KO55WS,DailyNeeds,4,249.83,13.61,16.93,219.29,21.93,47.46
2021-04-29,10:37:44,OKIRNP9Z,Item O6R7N,EVU1XVKZ,Ms.,Taylor,Smith,YDG3UP,DiscountDepot,1,24.69,4.48,0.97,19.24,1.92,2.51
2023-05-25,15:26:14,5M78ER1L,Item DEYWS,ZYPMEAI2,Prof.,Sam,Miller,55DY20,MegaStore,5,32.64,6.47,1.59,24.58,2.46,2.54
2024-03-17,06:34:48,XZ93QQHL,Item UAKDX,I8YM9D3U,Dr.,John,Williams,TB46Q4,MegaStore,4,386.75,73.98,28.36,284.41,28.44,23.92
2023-08-04,17:16:07,GODVT669,Item BT8I3,45V3G67X,Ms.,Jane,Williams,UP7A63,DailyNeeds,4,343.24,27.02,30.14,286.08,28.61,51.53
2021-10-07,06:34:02,8RCMOZUN,Item CIGAO,VUYB64VS,Mrs.,John,Brown,O2CSJ7,SuperMart,5,145.15,9.62,8.2,127.33,12.73,27.51
2021-10-28,21:21:06,8CHD62K9,Item 96M5Z,CR69QFK3,Prof.,Alex,Brown,JUBOBK,QuickShop,1,388.51,55.79,23.08,309.64,30.96,45.57
2020-07-10,02:48:52,TX9I23JO,Item TLXO6,WJIWXP1P,Mrs.,Jordan,Williams,SRGMTT,QuickShop,2,204.1,29.8,20.08,154.22,15.42,16.34
2023-07-18,04:33:46,B2KCYV7F,Item A1TN5,H7AVAPGT,Dr.,Morgan,Davis,5B679T,QuickShop,4,342.87,45.0,16.83,281.04,28.1,47.22
2022-03-04,20:49:21,4ZE4SS67,Item OZYNF,TBSH0AFB,Dr.,Alex,Martinez,H4G70U,DiscountDepot,4,262.48,36.54,11.12,214.82,21.48,35.85
2022-02-05,20:32:49,98NHCPMD,Item GVWMP,9S3LIHJY,Prof.,Jane,Martinez,3DBEHV,QuickShop,4,44.54,4.99,2.92,36.63,3.66,6.25
2023-11-26,15:05:08,G5EI1NGH,Item CQD7H,X3743QGL,Prof.,Chris,Miller,V0I8EJ,SuperMart,4,247.13,35.77,5.75,205.61,20.56,36.77
2023-03-08,18:46:12,LZCI0B1P,Item 1Q8YG,ZN784A6H,Mrs.,Morgan,Rodriguez,QT7CCC,SuperMart,4,349.78,61.84,22.37,265.57,26.56,29.14
2022-03-29,12:06:09,NFLOHXGD,Item 5HKAA,SHQDKAHS,Prof.,Casey,Smith,VJJG63,QuickShop,1,485.13,91.89,35.66,357.58,35.76,30.74
2023-12-02,01:34:28,JONVAD63,Item 1VIXX,UEOA564W,Ms.,Sam,Garcia,L393WQ,DiscountDepot,4,294.37,35.66,17.79,240.92,24.09,40.21
2023-04-04,06:36:40,EEWKIS6Y,Item RX4KI,F4JKLYN1,Dr.,Alex,Johnson,2ZH8R4,DiscountDepot,4,483.29,43.92,15.57,423.8,42.38,91.45
2021-09-25,16:20:33,QQHY6CA2,Item 8YP45,FLY2FB50,Mrs.,Sam,Rodriguez,T2DYQC,DiscountDepot,1,413.21,63.26,16.23,333.72,33.37,52.42
2020-04-18,09:35:59,VHNMY4N0,Item LQ5VV,WNZ7U9DL,Prof.,Morgan,Johnson,0F4GIZ,DailyNeeds,1,481.05,57.45,31.92,391.68,39.17,63.88
2020-10-17,17:22:04,WKPOHJ4A,Item 2UYBQ,4RGYI1WC,Mrs.,Taylor,Martinez,0GTE9U,MegaStore,5,195.22,17.48,4.15,173.59,17.36,39.1
2024-09-22,17:53:10,FFJ9G55Q,Item DTSP1,9AZ8GOWQ,Prof.,Taylor,Davis,RJ3TG1,SuperMart,4,236.29,45.39,16.7,174.2,17.42,15.01
2020-03-29,09:12:16,KNT2EZBU,Item QPJ85,SL09LVDS,Mrs.,Riley,Johnson,G79SJT,MegaStore,4,285.62,25.77,16.54,243.31,24.33,47.61
2022-10-29,15:02:16,HLEGPLBN,Item RY8IE,017WL32C,Ms.,Alex,Martinez,PVZIWG,SuperMart,5,200.74,25.92,10.16,164.66,16.47,27.75
2021-09-25,16:03:55,61CJ4US4,Item M27K1,OTG2UQGQ,Dr.,Chris,Garcia,C3SHQT,DiscountDepot,1,473.91,72.69,37.37,363.85,36.39,43.11
2022-01-20,09:31:22,24SAABXX,Item JH2UC,9CR78EH1,Mr.,John,Davis,B1CXAZ,MegaStore,2,114.49,14.21,3.52,96.76,9.68,18.39
2022-11-12,09:04:47,YCVG4NX0,Item 440IM,RG86XZEF,Ms.,Chris,Miller,UISUXF,MegaStore,4,85.35,14.07,5.26,66.02,6.6,8.21
2023-10-30,08:37:14,2S38E0BF,Item 2ZYBG,LPO3J2SI,Mrs.,Morgan,Johnson,8I04BG,MegaStore,2,295.83,28.43,12.96,254.44,25.44,51.5
2020-12-07,09:17:34,3ZJ2H8CZ,Item W2VQ6,FV78AJVD,Dr.,Riley,Martinez,Z1EOW3,DailyNeeds,4,466.34,72.07,37.0,357.27,35.73,41.74
2021-01-05,01:15:07,Q96V8LOM,Item D7E7R,WO22MQBV,Prof.,John,Garcia,FJUM0F,DiscountDepot,2,343.47,57.59,5.01,280.87,28.09,46.7
2023-09-14,16:38:22,QPEDSUP5,Item LN464,MREOJLYV,Dr.,Morgan,Brown,4AFTSE,DiscountDepot,5,267.61,50.84,20.41,196.36,19.64,16.15
2023-12-17,05:06:27,T9DDA8AB,Item F50PQ,TTVIYP7W,Mr.,Jane,Miller,M1VUP2,MegaStore,4,106.68,16.99,9.38,80.31,8.03,8.27
2022-07-02,17:54:08,3MGF0JTM,Item 6AJJU,3TLQT8AW,Dr.,Chris,Johnson,PEDXJ4,DailyNeeds,5,431.04,27.39,7.88,395.77,39.58,97.57
2023-12-29,03:54:11,JAU0RMNP,Item 1FV09,ZZ2RWGKM,Ms.,Jordan,Garcia,ZEYSZ7,QuickShop,4,320.27,24.04,18.32,277.91,27.79,57.96
2023-06-11,11:21:26,JAQJ2519,Item 22JN7,RF9ODYOW,Mrs.,Riley,Johnson,84C4QE,DiscountDepot,3,446.04,59.52,10.21,376.31,37.63,71.06
2023-02-16,20:33:58,8EB4ZFL5,Item AN9VU,NP8QLFTR,Prof.,Morgan,Brown,Z6COTX,QuickShop,5,123.35,12.34,3.57,107.44,10.74,22.69
2023-06-29,04:53:53,CHKTIRO4,Item IN7HE,S7FNP60X,Ms.,Morgan,Rodriguez,41B5ZB,SuperMart,3,374.68,25.84,31.66,317.18,31.72,60.65
2021-10-29,14:57:22,3JKKQM7Z,Item DAW5Q,PTE8I9LJ,Dr.,Chris,Miller,GHP9V1,DiscountDepot,2,434.26,58.26,14.43,361.57,36.16,64.85
2020-02-18,18:12:05,AOV3KA9L,Item W33WQ,Q8LG82YE,Ms.,Taylor,Davis,3LW4RN,SuperMart,1,486.9,64.89,39.96,382.05,38.21,51.7
2020-04-13,06:06:15,UYWOG5F4,Item WCCP8,QCL0K72J,Dr.,Taylor,Miller,UT7JSI,QuickShop,5,179.98,18.44,14.58,146.96,14.7,24.27
2021-09-27,17:01:46,LQYIRGV5,Item Q797M,FLY2FB50,Mrs.,Sam,Rodriguez,YUF9TD,DiscountDepot,4,347.29,51.23,26.48,269.58,26.96,34.25
2021-03-23,18:59:29,L9050T0D,Item PE7DB,4QYIDBBF,Dr.,Taylor,Jones,959PY2,MegaStore,3,455.46,47.88,32.95,374.63,37.46,63.89
2020-09-25,20:43:34,ZCKP0GOE,Item YRT3A,7ADP0GSX,Prof.,John,Garcia,AEG0IU,DiscountDepot,1,308.05,29.72,27.11,251.22,25.12,41.27
2022-12-26,06:45:28,ED6R7UCC,Item NOVLR,GRIZ3ZBM,Mrs.,Casey,Martinez,VFNHU5,SuperMart,1,78.68,14.93,6.79,56.96,5.7,4.05
2024-08-11,14:30:14,Z7JPFXDR,Item 19GQV,YX2Y51U5,Ms.,Morgan,Davis,4NAG6Y,QuickShop,5,371.32,63.65,9.11,298.56,29.86,45.91
2020-07-29,15:52:52,P522PZTG,Item M42BP,HNHEQ0L4,Mr.,Taylor,Rodriguez,TKLR1D,DiscountDepot,4,107.3,10.28,9.37,87.65,8.77,14.5
2023-03-10,00:15:55,XUPYI8XH,Item GEKRK,V5S7HONT,Mr.,Alex,Davis,CXCEP3,QuickShop,4,115.18,15.41,5.99,93.78,9.38,15.29
2023-06-27,09:15:25,BCK608Y9,Item HJN8Y,TPWXUQJT,Mr.,Sam,Rodriguez,83UGNM,DailyNeeds,4,238.98,47.13,13.75,178.1,17.81,16.9
2021-03-21,20:50:47,4CALKTE0,Item MT5WL,XVH23B3M,Mr.,Taylor,Miller,L0KRGR,SuperMart,1,272.27,16.87,8.54,246.86,24.69,58.81
2020-06-11,17:30:00,HW9TE0RL,Item VSAKE,XYF410ZF,Ms.,Riley,Rodriguez,AJ50T8,QuickShop,4,309.85,34.26,9.37,266.22,26.62,53.69
2020-03-13,15:44:48,GLS8954T,Item 94DA4,5WCBCZMO,Mr.,Sam,Miller,85XHFJ,MegaStore,3,278.64,35.47,7.4,235.77,23.58,45.01
2021-04-06,14:24:06,4RUI8WM6,Item WALGJ,1DRNZTR3,Prof.,Riley,Brown,AR9BRF,QuickShop,1,237.26,14.29,10.68,212.29,21.23,48.7
